2025-02-25 17:08:00,322 - INFO - Year: 1976, Protection Level: 0.05, RF: 0.000761272001266479, Adjusted RF: 0.01576127200126648, IV: 0.16015258522388504, Start Price: 107.45999908447266, Put Strike: 102.08699913024901, Bond Capital: 0.0155167089312368, Put Premium: 3.1225758190809536, Call Price: 7.002334446860537, Participation Rate: 0.6840577785845781
2025-03-02 21:27:47,184 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0579
2025-03-02 21:27:47,184 - INFO -   Bond Price: 0.9453
2025-03-02 21:27:47,184 - INFO -   Available Bond Capital: 0.0547
2025-03-02 21:27:47,184 - INFO -   Put Premium: 0.3196
2025-03-02 21:27:47,184 - INFO -   Call Price: 158.3965
2025-03-02 21:27:47,184 - INFO -   Final Participation Rate: 0.9259

2025-03-02 21:27:47,184 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,184 - INFO -   RF Rate: 0.0291
2025-03-02 21:27:47,184 - INFO -   Funding Spread: 0.0149
2025-03-02 21:27:47,184 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,184 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0640
2025-03-02 21:27:47,184 - INFO -   Bond Price: 0.9398
2025-03-02 21:27:47,184 - INFO -   Available Bond Capital: 0.0602
2025-03-02 21:27:47,184 - INFO -   Put Premium: 55.6762
2025-03-02 21:27:47,184 - INFO -   Call Price: 202.5405
2025-03-02 21:27:47,185 - INFO -   Final Participation Rate: 1.0194

2025-03-02 21:27:47,185 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,185 - INFO -   RF Rate: 0.0291
2025-03-02 21:27:47,185 - INFO -   Funding Spread: 0.0149
2025-03-02 21:27:47,185 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,185 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0640
2025-03-02 21:27:47,185 - INFO -   Bond Price: 0.9398
2025-03-02 21:27:47,185 - INFO -   Available Bond Capital: 0.0602
2025-03-02 21:27:47,185 - INFO -   Put Premium: 28.5452
2025-03-02 21:27:47,185 - INFO -   Call Price: 202.5405
2025-03-02 21:27:47,185 - INFO -   Final Participation Rate: 0.8855

2025-03-02 21:27:47,185 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,185 - INFO -   RF Rate: 0.0291
2025-03-02 21:27:47,185 - INFO -   Funding Spread: 0.0149
2025-03-02 21:27:47,185 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,185 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0640
2025-03-02 21:27:47,185 - INFO -   Bond Price: 0.9398
2025-03-02 21:27:47,185 - INFO -   Available Bond Capital: 0.0602
2025-03-02 21:27:47,185 - INFO -   Put Premium: 12.7175
2025-03-02 21:27:47,185 - INFO -   Call Price: 202.5405
2025-03-02 21:27:47,185 - INFO -   Final Participation Rate: 0.8073

2025-03-02 21:27:47,185 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,185 - INFO -   RF Rate: 0.0291
2025-03-02 21:27:47,185 - INFO -   Funding Spread: 0.0149
2025-03-02 21:27:47,185 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,185 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0640
2025-03-02 21:27:47,185 - INFO -   Bond Price: 0.9398
2025-03-02 21:27:47,185 - INFO -   Available Bond Capital: 0.0602
2025-03-02 21:27:47,185 - INFO -   Put Premium: 4.7764
2025-03-02 21:27:47,185 - INFO -   Call Price: 202.5405
2025-03-02 21:27:47,185 - INFO -   Final Participation Rate: 0.7681

2025-03-02 21:27:47,185 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,185 - INFO -   RF Rate: 0.0214
2025-03-02 21:27:47,185 - INFO -   Funding Spread: 0.0159
2025-03-02 21:27:47,185 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,185 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0573
2025-03-02 21:27:47,185 - INFO -   Bond Price: 0.9458
2025-03-02 21:27:47,185 - INFO -   Available Bond Capital: 0.0542
2025-03-02 21:27:47,186 - INFO -   Put Premium: 66.2581
2025-03-02 21:27:47,186 - INFO -   Call Price: 235.7000
2025-03-02 21:27:47,186 - INFO -   Final Participation Rate: 1.0234

2025-03-02 21:27:47,186 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,186 - INFO -   RF Rate: 0.0214
2025-03-02 21:27:47,186 - INFO -   Funding Spread: 0.0159
2025-03-02 21:27:47,186 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,186 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0573
2025-03-02 21:27:47,186 - INFO -   Bond Price: 0.9458
2025-03-02 21:27:47,186 - INFO -   Available Bond Capital: 0.0542
2025-03-02 21:27:47,186 - INFO -   Put Premium: 32.0882
2025-03-02 21:27:47,186 - INFO -   Call Price: 235.7000
2025-03-02 21:27:47,186 - INFO -   Final Participation Rate: 0.8785

2025-03-02 21:27:47,186 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,186 - INFO -   RF Rate: 0.0214
2025-03-02 21:27:47,186 - INFO -   Funding Spread: 0.0159
2025-03-02 21:27:47,186 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,186 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0573
2025-03-02 21:27:47,186 - INFO -   Bond Price: 0.9458
2025-03-02 21:27:47,186 - INFO -   Available Bond Capital: 0.0542
2025-03-02 21:27:47,186 - INFO -   Put Premium: 13.2199
2025-03-02 21:27:47,186 - INFO -   Call Price: 235.7000
2025-03-02 21:27:47,186 - INFO -   Final Participation Rate: 0.7984

2025-03-02 21:27:47,186 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,186 - INFO -   RF Rate: 0.0214
2025-03-02 21:27:47,186 - INFO -   Funding Spread: 0.0159
2025-03-02 21:27:47,186 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,186 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0573
2025-03-02 21:27:47,186 - INFO -   Bond Price: 0.9458
2025-03-02 21:27:47,186 - INFO -   Available Bond Capital: 0.0542
2025-03-02 21:27:47,186 - INFO -   Put Premium: 4.4710
2025-03-02 21:27:47,186 - INFO -   Call Price: 235.7000
2025-03-02 21:27:47,186 - INFO -   Final Participation Rate: 0.7613

2025-03-02 21:27:47,186 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,186 - INFO -   RF Rate: 0.0088
2025-03-02 21:27:47,186 - INFO -   Funding Spread: 0.0201
2025-03-02 21:27:47,186 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,186 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0490
2025-03-02 21:27:47,186 - INFO -   Bond Price: 0.9533
2025-03-02 21:27:47,187 - INFO -   Available Bond Capital: 0.0467
2025-03-02 21:27:47,187 - INFO -   Put Premium: 245.7263
2025-03-02 21:27:47,187 - INFO -   Call Price: 434.8742
2025-03-02 21:27:47,187 - INFO -   Final Participation Rate: 0.9681

2025-03-02 21:27:47,187 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,187 - INFO -   RF Rate: 0.0088
2025-03-02 21:27:47,187 - INFO -   Funding Spread: 0.0201
2025-03-02 21:27:47,187 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,187 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0490
2025-03-02 21:27:47,187 - INFO -   Bond Price: 0.9533
2025-03-02 21:27:47,187 - INFO -   Available Bond Capital: 0.0467
2025-03-02 21:27:47,187 - INFO -   Put Premium: 175.6484
2025-03-02 21:27:47,187 - INFO -   Call Price: 434.8742
2025-03-02 21:27:47,187 - INFO -   Final Participation Rate: 0.8070

2025-03-02 21:27:47,187 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,187 - INFO -   RF Rate: 0.0088
2025-03-02 21:27:47,187 - INFO -   Funding Spread: 0.0201
2025-03-02 21:27:47,187 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,187 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0490
2025-03-02 21:27:47,187 - INFO -   Bond Price: 0.9533
2025-03-02 21:27:47,187 - INFO -   Available Bond Capital: 0.0467
2025-03-02 21:27:47,187 - INFO -   Put Premium: 119.5323
2025-03-02 21:27:47,187 - INFO -   Call Price: 434.8742
2025-03-02 21:27:47,187 - INFO -   Final Participation Rate: 0.6779

2025-03-02 21:27:47,187 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,187 - INFO -   RF Rate: 0.0088
2025-03-02 21:27:47,187 - INFO -   Funding Spread: 0.0201
2025-03-02 21:27:47,187 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,187 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0490
2025-03-02 21:27:47,187 - INFO -   Bond Price: 0.9533
2025-03-02 21:27:47,187 - INFO -   Available Bond Capital: 0.0467
2025-03-02 21:27:47,187 - INFO -   Put Premium: 76.7117
2025-03-02 21:27:47,187 - INFO -   Call Price: 434.8742
2025-03-02 21:27:47,187 - INFO -   Final Participation Rate: 0.5795

2025-03-02 21:27:47,187 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,187 - INFO -   RF Rate: 0.0144
2025-03-02 21:27:47,187 - INFO -   Funding Spread: 0.0117
2025-03-02 21:27:47,187 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,187 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0461
2025-03-02 21:27:47,187 - INFO -   Bond Price: 0.9560
2025-03-02 21:27:47,187 - INFO -   Available Bond Capital: 0.0440
2025-03-02 21:27:47,188 - INFO -   Put Premium: 172.8706
2025-03-02 21:27:47,188 - INFO -   Call Price: 388.6800
2025-03-02 21:27:47,188 - INFO -   Final Participation Rate: 0.9848

2025-03-02 21:27:47,188 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,188 - INFO -   RF Rate: 0.0144
2025-03-02 21:27:47,188 - INFO -   Funding Spread: 0.0117
2025-03-02 21:27:47,188 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,188 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0461
2025-03-02 21:27:47,188 - INFO -   Bond Price: 0.9560
2025-03-02 21:27:47,188 - INFO -   Available Bond Capital: 0.0440
2025-03-02 21:27:47,188 - INFO -   Put Premium: 102.5229
2025-03-02 21:27:47,188 - INFO -   Call Price: 388.6800
2025-03-02 21:27:47,188 - INFO -   Final Participation Rate: 0.8039

2025-03-02 21:27:47,188 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,188 - INFO -   RF Rate: 0.0144
2025-03-02 21:27:47,188 - INFO -   Funding Spread: 0.0117
2025-03-02 21:27:47,188 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,188 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0461
2025-03-02 21:27:47,188 - INFO -   Bond Price: 0.9560
2025-03-02 21:27:47,188 - INFO -   Available Bond Capital: 0.0440
2025-03-02 21:27:47,188 - INFO -   Put Premium: 55.0296
2025-03-02 21:27:47,188 - INFO -   Call Price: 388.6800
2025-03-02 21:27:47,188 - INFO -   Final Participation Rate: 0.6817

2025-03-02 21:27:47,188 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,188 - INFO -   RF Rate: 0.0144
2025-03-02 21:27:47,188 - INFO -   Funding Spread: 0.0117
2025-03-02 21:27:47,188 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,188 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0461
2025-03-02 21:27:47,188 - INFO -   Bond Price: 0.9560
2025-03-02 21:27:47,188 - INFO -   Available Bond Capital: 0.0440
2025-03-02 21:27:47,188 - INFO -   Put Premium: 26.1716
2025-03-02 21:27:47,188 - INFO -   Call Price: 388.6800
2025-03-02 21:27:47,188 - INFO -   Final Participation Rate: 0.6074

2025-03-02 21:27:47,188 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,188 - INFO -   RF Rate: 0.0296
2025-03-02 21:27:47,188 - INFO -   Funding Spread: 0.0174
2025-03-02 21:27:47,188 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,188 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0669
2025-03-02 21:27:47,188 - INFO -   Bond Price: 0.9373
2025-03-02 21:27:47,188 - INFO -   Available Bond Capital: 0.0627
2025-03-02 21:27:47,189 - INFO -   Put Premium: 182.5258
2025-03-02 21:27:47,189 - INFO -   Call Price: 430.7947
2025-03-02 21:27:47,189 - INFO -   Final Participation Rate: 0.9829

2025-03-02 21:27:47,189 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,189 - INFO -   RF Rate: 0.0296
2025-03-02 21:27:47,189 - INFO -   Funding Spread: 0.0174
2025-03-02 21:27:47,189 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,189 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0669
2025-03-02 21:27:47,189 - INFO -   Bond Price: 0.9373
2025-03-02 21:27:47,189 - INFO -   Available Bond Capital: 0.0627
2025-03-02 21:27:47,189 - INFO -   Put Premium: 122.3604
2025-03-02 21:27:47,189 - INFO -   Call Price: 430.7947
2025-03-02 21:27:47,189 - INFO -   Final Participation Rate: 0.8433

2025-03-02 21:27:47,189 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,189 - INFO -   RF Rate: 0.0296
2025-03-02 21:27:47,189 - INFO -   Funding Spread: 0.0174
2025-03-02 21:27:47,189 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,189 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0669
2025-03-02 21:27:47,189 - INFO -   Bond Price: 0.9373
2025-03-02 21:27:47,189 - INFO -   Available Bond Capital: 0.0627
2025-03-02 21:27:47,189 - INFO -   Put Premium: 76.9982
2025-03-02 21:27:47,189 - INFO -   Call Price: 430.7947
2025-03-02 21:27:47,189 - INFO -   Final Participation Rate: 0.7380

2025-03-02 21:27:47,189 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,189 - INFO -   RF Rate: 0.0296
2025-03-02 21:27:47,189 - INFO -   Funding Spread: 0.0174
2025-03-02 21:27:47,189 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,189 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0669
2025-03-02 21:27:47,189 - INFO -   Bond Price: 0.9373
2025-03-02 21:27:47,189 - INFO -   Available Bond Capital: 0.0627
2025-03-02 21:27:47,189 - INFO -   Put Premium: 44.9188
2025-03-02 21:27:47,189 - INFO -   Call Price: 430.7947
2025-03-02 21:27:47,189 - INFO -   Final Participation Rate: 0.6635

2025-03-02 21:27:47,189 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,189 - INFO -   RF Rate: 0.0397
2025-03-02 21:27:47,189 - INFO -   Funding Spread: 0.0160
2025-03-02 21:27:47,189 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,189 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0756
2025-03-02 21:27:47,189 - INFO -   Bond Price: 0.9297
2025-03-02 21:27:47,189 - INFO -   Available Bond Capital: 0.0703
2025-03-02 21:27:47,190 - INFO -   Put Premium: 95.2815
2025-03-02 21:27:47,190 - INFO -   Call Price: 420.0474
2025-03-02 21:27:47,190 - INFO -   Final Participation Rate: 1.0255

2025-03-02 21:27:47,190 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,190 - INFO -   RF Rate: 0.0397
2025-03-02 21:27:47,190 - INFO -   Funding Spread: 0.0160
2025-03-02 21:27:47,190 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,190 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0756
2025-03-02 21:27:47,190 - INFO -   Bond Price: 0.9297
2025-03-02 21:27:47,190 - INFO -   Available Bond Capital: 0.0703
2025-03-02 21:27:47,190 - INFO -   Put Premium: 48.4790
2025-03-02 21:27:47,190 - INFO -   Call Price: 420.0474
2025-03-02 21:27:47,190 - INFO -   Final Participation Rate: 0.9140

2025-03-02 21:27:47,190 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,190 - INFO -   RF Rate: 0.0397
2025-03-02 21:27:47,190 - INFO -   Funding Spread: 0.0160
2025-03-02 21:27:47,190 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,190 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0756
2025-03-02 21:27:47,190 - INFO -   Bond Price: 0.9297
2025-03-02 21:27:47,190 - INFO -   Available Bond Capital: 0.0703
2025-03-02 21:27:47,190 - INFO -   Put Premium: 21.4613
2025-03-02 21:27:47,190 - INFO -   Call Price: 420.0474
2025-03-02 21:27:47,190 - INFO -   Final Participation Rate: 0.8497

2025-03-02 21:27:47,190 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,190 - INFO -   RF Rate: 0.0397
2025-03-02 21:27:47,190 - INFO -   Funding Spread: 0.0160
2025-03-02 21:27:47,190 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,190 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0756
2025-03-02 21:27:47,190 - INFO -   Bond Price: 0.9297
2025-03-02 21:27:47,190 - INFO -   Available Bond Capital: 0.0703
2025-03-02 21:27:47,190 - INFO -   Put Premium: 8.0252
2025-03-02 21:27:47,190 - INFO -   Call Price: 420.0474
2025-03-02 21:27:47,190 - INFO -   Final Participation Rate: 0.8177

2025-03-02 21:27:47,190 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,190 - INFO -   RF Rate: 0.0421
2025-03-02 21:27:47,190 - INFO -   Funding Spread: 0.0115
2025-03-02 21:27:47,190 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,190 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0735
2025-03-02 21:27:47,190 - INFO -   Bond Price: 0.9315
2025-03-02 21:27:47,190 - INFO -   Available Bond Capital: 0.0685
2025-03-02 21:27:47,191 - INFO -   Put Premium: 101.2953
2025-03-02 21:27:47,191 - INFO -   Call Price: 487.1929
2025-03-02 21:27:47,191 - INFO -   Final Participation Rate: 1.0349

2025-03-02 21:27:47,191 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,191 - INFO -   RF Rate: 0.0421
2025-03-02 21:27:47,191 - INFO -   Funding Spread: 0.0115
2025-03-02 21:27:47,191 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,191 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0735
2025-03-02 21:27:47,191 - INFO -   Bond Price: 0.9315
2025-03-02 21:27:47,191 - INFO -   Available Bond Capital: 0.0685
2025-03-02 21:27:47,191 - INFO -   Put Premium: 48.1564
2025-03-02 21:27:47,191 - INFO -   Call Price: 487.1929
2025-03-02 21:27:47,191 - INFO -   Final Participation Rate: 0.9259

2025-03-02 21:27:47,191 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,191 - INFO -   RF Rate: 0.0421
2025-03-02 21:27:47,191 - INFO -   Funding Spread: 0.0115
2025-03-02 21:27:47,191 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,191 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0735
2025-03-02 21:27:47,191 - INFO -   Bond Price: 0.9315
2025-03-02 21:27:47,191 - INFO -   Available Bond Capital: 0.0685
2025-03-02 21:27:47,191 - INFO -   Put Premium: 19.4829
2025-03-02 21:27:47,191 - INFO -   Call Price: 487.1929
2025-03-02 21:27:47,191 - INFO -   Final Participation Rate: 0.8670

2025-03-02 21:27:47,191 - INFO - 
Calculating participation rate:
2025-03-02 21:27:47,191 - INFO -   RF Rate: 0.0421
2025-03-02 21:27:47,191 - INFO -   Funding Spread: 0.0115
2025-03-02 21:27:47,191 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:27:47,191 - INFO -   Adjusted RF Rate (rf + spread + div): 0.0735
2025-03-02 21:27:47,191 - INFO -   Bond Price: 0.9315
2025-03-02 21:27:47,191 - INFO -   Available Bond Capital: 0.0685
2025-03-02 21:27:47,191 - INFO -   Put Premium: 6.4784
2025-03-02 21:27:47,191 - INFO -   Call Price: 487.1929
2025-03-02 21:27:47,191 - INFO -   Final Participation Rate: 0.8403

2025-03-02 21:27:47,192 - INFO - Current working directory: /Users/dennismonohan/Documents/portfolio_simulator
2025-03-02 21:27:47,192 - INFO - Attempting to save to: /Users/dennismonohan/Documents/portfolio_simulator/note_data/growth_notes.csv
2025-03-02 21:27:47,195 - INFO - Calculation complete. Results saved to '/Users/dennismonohan/Documents/portfolio_simulator/note_data/growth_notes.csv'.
2025-03-02 21:28:00,879 - INFO - Successfully loaded all market data including dividend yields
2025-03-02 21:28:00,881 - INFO - 
Calculating participation rate:
2025-03-02 21:28:00,881 - INFO -   RF Rate: 0.0761
2025-03-02 21:28:00,881 - INFO -   Funding Spread: 0.0150
2025-03-02 21:28:00,881 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:28:00,881 - INFO -   Adjusted RF Rate (rf + spread + div): 0.1111
2025-03-02 21:28:00,881 - INFO -   Bond Price: 0.9000
2025-03-02 21:28:00,881 - INFO -   Available Bond Capital: 0.1000
2025-03-02 21:28:00,882 - INFO -   Put Premium: 2.1503
2025-03-02 21:28:00,882 - INFO -   Call Price: 12.7152
2025-03-02 21:28:00,882 - INFO -   Final Participation Rate: 1.0144

2025-03-02 21:28:00,882 - INFO - 
Calculating participation rate:
2025-03-02 21:28:00,882 - INFO -   RF Rate: 0.0761
2025-03-02 21:28:00,882 - INFO -   Funding Spread: 0.0150
2025-03-02 21:28:00,882 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:28:00,882 - INFO -   Adjusted RF Rate (rf + spread + div): 0.1111
2025-03-02 21:28:00,882 - INFO -   Bond Price: 0.9000
2025-03-02 21:28:00,882 - INFO -   Available Bond Capital: 0.1000
2025-03-02 21:28:00,883 - INFO -   Put Premium: 1.1958
2025-03-02 21:28:00,883 - INFO -   Call Price: 12.7152
2025-03-02 21:28:00,883 - INFO -   Final Participation Rate: 0.9393

2025-03-02 21:28:00,883 - INFO - 
Calculating participation rate:
2025-03-02 21:28:00,883 - INFO -   RF Rate: 0.0761
2025-03-02 21:28:00,883 - INFO -   Funding Spread: 0.0150
2025-03-02 21:28:00,883 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:28:00,883 - INFO -   Adjusted RF Rate (rf + spread + div): 0.1111
2025-03-02 21:28:00,883 - INFO -   Bond Price: 0.9000
2025-03-02 21:28:00,883 - INFO -   Available Bond Capital: 0.1000
2025-03-02 21:28:00,883 - INFO -   Put Premium: 0.5985
2025-03-02 21:28:00,883 - INFO -   Call Price: 12.7152
2025-03-02 21:28:00,883 - INFO -   Final Participation Rate: 0.8923

2025-03-02 21:28:00,883 - INFO - 
Calculating participation rate:
2025-03-02 21:28:00,883 - INFO -   RF Rate: 0.0761
2025-03-02 21:28:00,883 - INFO -   Funding Spread: 0.0150
2025-03-02 21:28:00,883 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:28:00,883 - INFO -   Adjusted RF Rate (rf + spread + div): 0.1111
2025-03-02 21:28:00,883 - INFO -   Bond Price: 0.9000
2025-03-02 21:28:00,883 - INFO -   Available Bond Capital: 0.1000
2025-03-02 21:28:00,883 - INFO -   Put Premium: 0.2639
2025-03-02 21:28:00,883 - INFO -   Call Price: 12.7152
2025-03-02 21:28:00,883 - INFO -   Final Participation Rate: 0.8660

2025-03-02 21:28:00,883 - INFO - 
Calculating participation rate:
2025-03-02 21:28:00,883 - INFO -   RF Rate: 0.0742
2025-03-02 21:28:00,883 - INFO -   Funding Spread: 0.0150
2025-03-02 21:28:00,883 - INFO -   Dividend Yield: 0.0200
2025-03-02 21:28:00,883 - INFO -   Adjusted RF Rate (rf + spread + div): 0.1092
2025-03-02 21:28:00,883 - INFO -   Bond Price: 0.9016
